Features,Validation Report,Validation ROC AUC,Test Report,Test ROC AUC
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA10_At_Entry', 'RSI10_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_D_At_Entry', 'Stoch7_D_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5262096774193549, 'recall': 0.5748898678414097, 'f1-score': 0.5494736842105263, 'support': 454.0}, '1.0': {'precision': 0.5511627906976744, 'recall': 0.5021186440677966, 'f1-score': 0.5254988913525499, 'support': 472.0}, 'accuracy': 0.5377969762419006, 'macro avg': {'precision': 0.5386862340585146, 'recall': 0.5385042559546032, 'f1-score': 0.5374862877815381, 'support': 926.0}, 'weighted avg': {'precision': 0.5389287589175912, 'recall': 0.5377969762419006, 'f1-score': 0.5372532714362662, 'support': 926.0}}",0.5385042559546032,"{'0.0': {'precision': 0.4979253112033195, 'recall': 0.5206073752711496, 'f1-score': 0.5090137857900318, 'support': 461.0}, '1.0': {'precision': 0.503370786516854, 'recall': 0.48068669527896996, 'f1-score': 0.4917672886937432, 'support': 466.0}, 'accuracy': 0.5005393743257821, 'macro avg': {'precision': 0.5006480488600867, 'recall': 0.5006470352750598, 'f1-score': 0.5003905372418875, 'support': 927.0}, 'weighted avg': {'precision': 0.5006627346079657, 'recall': 0.5005393743257821, 'f1-score': 0.5003440256531704, 'support': 927.0}}",0.5006470352750598
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA10_At_Entry', 'RSI10_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_D_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5359342915811088, 'recall': 0.5748898678414097, 'f1-score': 0.5547290116896918, 'support': 454.0}, '1.0': {'precision': 0.5603644646924829, 'recall': 0.5211864406779662, 'f1-score': 0.5400658616904501, 'support': 472.0}, 'accuracy': 0.5475161987041036, 'macro avg': {'precision': 0.5481493781367959, 'recall': 0.5480381542596879, 'f1-score': 0.5473974366900709, 'support': 926.0}, 'weighted avg': {'precision': 0.5483868204240554, 'recall': 0.5475161987041036, 'f1-score': 0.5472549222732317, 'support': 926.0}}",0.5480381542596879,"{'0.0': {'precision': 0.5, 'recall': 0.5206073752711496, 'f1-score': 0.5100956429330499, 'support': 461.0}, '1.0': {'precision': 0.5055928411633109, 'recall': 0.48497854077253216, 'f1-score': 0.4950711938663746, 'support': 466.0}, 'accuracy': 0.5026968716289104, 'macro avg': {'precision': 0.5027964205816555, 'recall': 0.5027929580218409, 'f1-score': 0.5025834183997122, 'support': 927.0}, 'weighted avg': {'precision': 0.5028115037563138, 'recall': 0.5026968716289104, 'f1-score': 0.5025428993892843, 'support': 927.0}}",0.502792958021841
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA10_At_Entry', 'RSI10_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch7_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5224489795918368, 'recall': 0.5638766519823789, 'f1-score': 0.5423728813559323, 'support': 454.0}, '1.0': {'precision': 0.5458715596330275, 'recall': 0.5042372881355932, 'f1-score': 0.5242290748898678, 'support': 472.0}, 'accuracy': 0.5334773218142549, 'macro avg': {'precision': 0.5341602696124321, 'recall': 0.5340569700589861, 'f1-score': 0.5333009781229001, 'support': 926.0}, 'weighted avg': {'precision': 0.5343879188784911, 'recall': 0.5334773218142549, 'f1-score': 0.5331246344315452, 'support': 926.0}}",0.534056970058986,"{'0.0': {'precision': 0.49464668094218417, 'recall': 0.5010845986984815, 'f1-score': 0.49784482758620696, 'support': 461.0}, '1.0': {'precision': 0.5, 'recall': 0.49356223175965663, 'f1-score': 0.49676025917926564, 'support': 466.0}, 'accuracy': 0.49730312837108953, 'macro avg': {'precision': 0.49732334047109206, 'recall': 0.4973234152290691, 'f1-score': 0.4973025433827363, 'support': 927.0}, 'weighted avg': {'precision': 0.4973377776853796, 'recall': 0.49730312837108953, 'f1-score': 0.49729961844097004, 'support': 927.0}}",0.4973234152290691
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch5_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5244897959183673, 'recall': 0.566079295154185, 'f1-score': 0.5444915254237287, 'support': 454.0}, '1.0': {'precision': 0.5481651376146789, 'recall': 0.5063559322033898, 'f1-score': 0.526431718061674, 'support': 472.0}, 'accuracy': 0.5356371490280778, 'macro avg': {'precision': 0.5363274667665231, 'recall': 0.5362176136787874, 'f1-score': 0.5354616217427013, 'support': 926.0}, 'weighted avg': {'precision': 0.5365575726793382, 'recall': 0.5356371490280778, 'f1-score': 0.535286094457325, 'support': 926.0}}",0.5362176136787874,"{'0.0': {'precision': 0.4978448275862069, 'recall': 0.5010845986984815, 'f1-score': 0.49945945945945946, 'support': 461.0}, '1.0': {'precision': 0.5032397408207343, 'recall': 0.5, 'f1-score': 0.5016146393972013, 'support': 466.0}, 'accuracy': 0.5005393743257821, 'macro avg': {'precision': 0.5005422842034706, 'recall': 0.5005422993492408, 'f1-score': 0.5005370494283303, 'support': 927.0}, 'weighted avg': {'precision': 0.5005568335919133, 'recall': 0.5005393743257821, 'f1-score': 0.5005428616719597, 'support': 927.0}}",0.5005422993492408
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5223577235772358, 'recall': 0.566079295154185, 'f1-score': 0.5433403805496828, 'support': 454.0}, '1.0': {'precision': 0.5460829493087558, 'recall': 0.5021186440677966, 'f1-score': 0.5231788079470198, 'support': 472.0}, 'accuracy': 0.5334773218142549, 'macro avg': {'precision': 0.5342203364429958, 'recall': 0.5340989696109908, 'f1-score': 0.5332595942483513, 'support': 926.0}, 'weighted avg': {'precision': 0.5344509271898464, 'recall': 0.5334773218142549, 'f1-score': 0.5330636394390381, 'support': 926.0}}",0.5340989696109909,"{'0.0': {'precision': 0.49471458773784355, 'recall': 0.5075921908893709, 'f1-score': 0.5010706638115632, 'support': 461.0}, '1.0': {'precision': 0.5, 'recall': 0.4871244635193133, 'f1-score': 0.49347826086956526, 'support': 466.0}, 'accuracy': 0.49730312837108953, 'macro avg': {'precision': 0.4973572938689218, 'recall': 0.49735832720434214, 'f1-score': 0.4972744623405642, 'support': 927.0}, 'weighted avg': {'precision': 0.4973715479472987, 'recall': 0.49730312837108953, 'f1-score': 0.49725398660447473, 'support': 927.0}}",0.49735832720434214
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_D_At_Entry', 'Stoch7_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5205761316872428, 'recall': 0.5572687224669604, 'f1-score': 0.5382978723404256, 'support': 454.0}, '1.0': {'precision': 0.5431818181818182, 'recall': 0.5063559322033898, 'f1-score': 0.5241228070175438, 'support': 472.0}, 'accuracy': 0.531317494600432, 'macro avg': {'precision': 0.5318789749345305, 'recall': 0.5318123273351751, 'f1-score': 0.5312103396789847, 'support': 926.0}, 'weighted avg': {'precision': 0.532098684630482, 'recall': 0.531317494600432, 'f1-score': 0.5310725690656953, 'support': 926.0}}",0.531812327335175,"{'0.0': {'precision': 0.5052854122621564, 'recall': 0.5184381778741866, 'f1-score': 0.5117773019271948, 'support': 461.0}, '1.0': {'precision': 0.5110132158590308, 'recall': 0.4978540772532189, 'f1-score': 0.5043478260869565, 'support': 466.0}, 'accuracy': 0.5080906148867314, 'macro avg': {'precision': 0.5081493140605936, 'recall': 0.5081461275637027, 'f1-score': 0.5080625640070757, 'support': 927.0}, 'weighted avg': {'precision': 0.5081647612116099, 'recall': 0.5080906148867314, 'f1-score': 0.5080425276644644, 'support': 927.0}}",0.5081461275637027
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_D_At_Entry', 'Stoch7_D_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5230460921843687, 'recall': 0.5748898678414097, 'f1-score': 0.5477439664218258, 'support': 454.0}, '1.0': {'precision': 0.5480093676814989, 'recall': 0.4957627118644068, 'f1-score': 0.5205784204671858, 'support': 472.0}, 'accuracy': 0.5345572354211663, 'macro avg': {'precision': 0.5355277299329337, 'recall': 0.5353262898529083, 'f1-score': 0.5341611934445059, 'support': 926.0}, 'weighted avg': {'precision': 0.5357703535608757, 'recall': 0.5345572354211663, 'f1-score': 0.5338971654600654, 'support': 926.0}}",0.5353262898529083,"{'0.0': {'precision': 0.49896907216494846, 'recall': 0.5249457700650759, 'f1-score': 0.5116279069767442, 'support': 461.0}, '1.0': {'precision': 0.504524886877828, 'recall': 0.47854077253218885, 'f1-score': 0.4911894273127753, 'support': 466.0}, 'accuracy': 0.5016181229773463, 'macro avg': {'precision': 0.5017469795213882, 'recall': 0.5017432712986324, 'f1-score': 0.5014086671447597, 'support': 927.0}, 'weighted avg': {'precision': 0.5017619628404629, 'recall': 0.5016181229773463, 'f1-score': 0.501353547188816, 'support': 927.0}}",0.5017432712986324
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch5_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5247933884297521, 'recall': 0.5594713656387665, 'f1-score': 0.5415778251599147, 'support': 454.0}, '1.0': {'precision': 0.5475113122171946, 'recall': 0.5127118644067796, 'f1-score': 0.5295404814004376, 'support': 472.0}, 'accuracy': 0.5356371490280778, 'macro avg': {'precision': 0.5361523503234733, 'recall': 0.536091615022773, 'f1-score': 0.5355591532801762, 'support': 926.0}, 'weighted avg': {'precision': 0.5363731508786429, 'recall': 0.5356371490280778, 'f1-score': 0.5354421596583238, 'support': 926.0}}",0.5360916150227731,"{'0.0': {'precision': 0.5072765072765073, 'recall': 0.5292841648590022, 'f1-score': 0.5180467091295117, 'support': 461.0}, '1.0': {'precision': 0.5134529147982063, 'recall': 0.49141630901287553, 'f1-score': 0.5021929824561403, 'support': 466.0}, 'accuracy': 0.5102481121898598, 'macro avg': {'precision': 0.5103647110373568, 'recall': 0.5103502369359388, 'f1-score': 0.510119845792826, 'support': 927.0}, 'weighted avg': {'precision': 0.5103813680155707, 'recall': 0.5102481121898598, 'f1-score': 0.510077090327148, 'support': 927.0}}",0.5103502369359388
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5225409836065574, 'recall': 0.5616740088105727, 'f1-score': 0.5414012738853504, 'support': 454.0}, '1.0': {'precision': 0.545662100456621, 'recall': 0.5063559322033898, 'f1-score': 0.5252747252747253, 'support': 472.0}, 'accuracy': 0.5334773218142549, 'macro avg': {'precision': 0.5341015420315892, 'recall': 0.5340149705069812, 'f1-score': 0.5333379995800378, 'support': 926.0}, 'weighted avg': {'precision': 0.5343262613098295, 'recall': 0.5334773218142549, 'f1-score': 0.5331812620665437, 'support': 926.0}}",0.5340149705069812,"{'0.0': {'precision': 0.4949290060851927, 'recall': 0.5292841648590022, 'f1-score': 0.5115303983228512, 'support': 461.0}, '1.0': {'precision': 0.5, 'recall': 0.4656652360515021, 'f1-score': 0.4822222222222222, 'support': 466.0}, 'accuracy': 0.49730312837108953, 'macro avg': {'precision': 0.4974645030425964, 'recall': 0.49747470045525216, 'f1-score': 0.4968763102725367, 'support': 927.0}, 'weighted avg': {'precision': 0.4974781788622155, 'recall': 0.49730312837108953, 'f1-score': 0.4967972698839158, 'support': 927.0}}",0.4974747004552521
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_D_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5207920792079208, 'recall': 0.579295154185022, 'f1-score': 0.5484880083420229, 'support': 454.0}, '1.0': {'precision': 0.5463182897862233, 'recall': 0.4872881355932203, 'f1-score': 0.51511758118701, 'support': 472.0}, 'accuracy': 0.5323974082073434, 'macro avg': {'precision': 0.5335551844970721, 'recall': 0.5332916448891212, 'f1-score': 0.5318027947645165, 'support': 926.0}, 'weighted avg': {'precision': 0.5338032794162996, 'recall': 0.5323974082073434, 'f1-score': 0.5314784601593382, 'support': 926.0}}",0.5332916448891212,"{'0.0': {'precision': 0.5052410901467506, 'recall': 0.5227765726681128, 'f1-score': 0.513859275053305, 'support': 461.0}, '1.0': {'precision': 0.5111111111111111, 'recall': 0.49356223175965663, 'f1-score': 0.5021834061135371, 'support': 466.0}, 'accuracy': 0.5080906148867314, 'macro avg': {'precision': 0.5081761006289308, 'recall': 0.5081694022138847, 'f1-score': 0.5080213405834211, 'support': 927.0}, 'weighted avg': {'precision': 0.5081919313219306, 'recall': 0.5080906148867314, 'f1-score': 0.5079898522637345, 'support': 927.0}}",0.5081694022138847
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_D_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.52834008097166, 'recall': 0.5748898678414097, 'f1-score': 0.5506329113924051, 'support': 454.0}, '1.0': {'precision': 0.5532407407407407, 'recall': 0.5063559322033898, 'f1-score': 0.5287610619469025, 'support': 472.0}, 'accuracy': 0.5399568034557235, 'macro avg': {'precision': 0.5407904108562003, 'recall': 0.5406229000223998, 'f1-score': 0.5396969866696538, 'support': 926.0}, 'weighted avg': {'precision': 0.5410324259079516, 'recall': 0.5399568034557235, 'f1-score': 0.5394844092992331, 'support': 926.0}}",0.5406229000223998,"{'0.0': {'precision': 0.5165289256198347, 'recall': 0.5422993492407809, 'f1-score': 0.529100529100529, 'support': 461.0}, '1.0': {'precision': 0.5237020316027088, 'recall': 0.4978540772532189, 'f1-score': 0.5104510451045104, 'support': 466.0}, 'accuracy': 0.5199568500539374, 'macro avg': {'precision': 0.5201154786112717, 'recall': 0.5200767132469999, 'f1-score': 0.5197757871025197, 'support': 927.0}, 'weighted avg': {'precision': 0.5201348235572881, 'recall': 0.5199568500539374, 'f1-score': 0.519725491838237, 'support': 927.0}}",0.5200767132469999
"['SMA10_At_Entry', 'SMA15_At_Entry', 'EMA5_At_Entry', 'EMA15_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ATR5_At_Entry', 'ATR15_At_Entry', 'Stoch5_D_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'Open', 'High', 'Low', 'Last', 'MACD_At_Entry', 'Day_Of_Week_At_Entry', 'ROC14_At_Entry']","{'0.0': {'precision': 0.5194274028629857, 'recall': 0.5594713656387665, 'f1-score': 0.5387062566277837, 'support': 454.0}, '1.0': {'precision': 0.5423340961098398, 'recall': 0.5021186440677966, 'f1-score': 0.5214521452145215, 'support': 472.0}, 'accuracy': 0.5302375809935205, 'macro avg': {'precision': 0.5308807494864127, 'recall': 0.5307950048532816, 'f1-score': 0.5300792009211526, 'support': 926.0}, 'weighted avg': {'precision': 0.5311033847339524, 'recall': 0.5302375809935205, 'f1-score': 0.5299115043739395, 'support': 926.0}}",0.5307950048532816,"{'0.0': {'precision': 0.49145299145299143, 'recall': 0.49891540130151846, 'f1-score': 0.4951560818083961, 'support': 461.0}, '1.0': {'precision': 0.49673202614379086, 'recall': 0.4892703862660944, 'f1-score': 0.492972972972973, 'support': 466.0}, 'accuracy': 0.49406688241639696, 'macro avg': {'precision': 0.4940925087983912, 'recall': 0.49409289378380644, 'f1-score': 0.4940645273906845, 'support': 927.0}, 'weighted avg': {'precision': 0.4941067456772768, 'recall': 0.49406688241639696, 'f1-score': 0.49405863982640347, 'support': 927.0}}",0.4940928937838065
