Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T2517,Strategy_4,0.0949999999999997,0.528246730481304,50.541025744307994,31.106311522332632,100.47832799340671,1998-07-16
Strategy_2_T2518,Strategy_2,0.1402999999999998,0.5214510404736169,52.39452867721128,26.44483876958523,107.82928036681946,1998-07-17
Strategy_4_T2531,Strategy_4,0.0229999999999996,0.4100867360987498,44.219357641505994,32.123356748087254,108.84632559257406,1998-08-07
Strategy_2_T2548,Strategy_2,-0.1200000000000001,0.5322000533753253,57.92802029007595,19.49347633477611,101.89496315776495,1998-08-24
Strategy_4_T2570,Strategy_4,0.0,0.4041507312447269,41.18092387036521,32.123356748087254,101.89496315776495,1998-10-02
Strategy_4_T2579,Strategy_4,-0.0350000000000001,0.4181192195337469,42.60424246994458,30.63220826163919,100.4038146713169,1998-10-19
Strategy_2_T2582,Strategy_2,-0.0149999999999996,0.40972617620374174,41.13807106154782,18.876405268852906,99.7867436053937,1998-10-28
Strategy_2_T2592,Strategy_2,0.0549999999999997,0.44548764028642696,44.45376094063354,21.321362120587736,102.23170045712851,1998-11-11
Strategy_2_T2611,Strategy_2,-0.0030000000000001,0.6124586011059524,62.61268425065568,21.13352406783576,102.04386240437654,1998-11-30
Strategy_2_T2614,Strategy_2,0.1703000000000001,0.49870341302390175,50.88962245920399,29.800026772638205,110.71036510917898,1998-12-04
Strategy_4_T2627,Strategy_4,-0.0196999999999993,0.5615984887178179,62.17477373071276,29.40736521914419,109.48552206668398,1998-12-15
Strategy_4_T2638,Strategy_4,-0.0175,0.408503915378719,44.72526444152354,28.624673091417527,108.70282993895731,1999-01-04
Strategy_4_T2644,Strategy_4,0.0900000000000007,0.5198547815610878,56.50968591298872,33.71054482358655,113.78870167112635,1999-01-12
Strategy_4_T2664,Strategy_4,-0.0049999999999998,0.540073912481118,61.45430930767194,33.40327327704821,113.481430124588,1999-01-28
Strategy_4_T2680,Strategy_4,-0.0021999999999993,0.5476105929090387,62.14363323469128,33.26655728393193,113.34471413147173,1999-02-16
Strategy_4_T2683,Strategy_4,0.0049999999999998,0.4989033468693063,56.54805723013601,33.5492975700826,113.6274544176224,1999-02-18
Strategy_2_T2691,Strategy_2,-0.0322000000000004,0.5327367711027307,60.53352317506687,27.850847326401027,111.6782749713852,1999-02-25
Strategy_4_T2698,Strategy_4,0.0102999999999999,0.5148299339348521,28.74765946273825,33.8453984625488,111.9743758638514,1999-03-03
Strategy_2_T2697,Strategy_2,0.0102999999999999,0.5245774310683016,29.291951295314327,28.15255442474276,112.27608296219316,1999-03-03
Strategy_2_T2701,Strategy_2,-0.0247000000000001,0.5257972121675574,59.03445141461455,26.694403474801774,110.81793201225216,1999-03-05
Strategy_4_T2706,Strategy_4,0.0549999999999997,0.505423380319214,56.00997379761732,36.925947021417734,113.8984805711211,1999-03-16
Strategy_2_T2715,Strategy_2,0.0,0.4439528112254017,50.56555064385101,26.694403474801774,113.8984805711211,1999-03-25
Strategy_2_T2742,Strategy_2,0.0049999999999998,0.5475279546582309,62.36260210578619,27.006216485330693,114.21029358165,1999-05-11
Strategy_4_T2754,Strategy_4,0.0149999999999996,0.46914014974753515,53.58063423360524,37.729656534921794,115.01400309515407,1999-05-20
Strategy_4_T2760,Strategy_4,-0.0285000000000001,0.5727634298771314,65.87581489667944,35.852195810366425,113.1365423705987,1999-05-26
